title,title_pretty,genre,kept_characters,character_count,removed_characters,removed_characters_count,whole_density,whole_diameter,whole_average_clustering,wo1_density,wo1_diameter,wo1_average_clustering,wo2_density,wo2_diameter,wo2_average_clustering,wo3_density,wo3_diameter,wo3_average_clustering,wo4_density,wo4_diameter,wo4_average_clustering,wo5_density,wo5_diameter,wo5_average_clustering
pradon-mort-de-bajazet,Tamerlan ou La Mort de Bajazet,Tragedy,"#bajazet, #tamerlan, #leon, #andronic, #zaïde, #asterie, #tamur",7,,,0.5238095238095238,3,0.6428571428571429,0.47619047619047616,3,0.5095238095238095,0.5238095238095238,3,0.6428571428571429,0.47619047619047616,3,0.5095238095238095,0.6666666666666666,2,0.8333333333333334,0.5238095238095238,3,0.6428571428571429
pradon-phedre,Phèdre et Hippolyte,Tragedy,"#hippolyte, #aricie, #thesee, #megiste, #idas, #phedre, #cleone, #arcas",8,,,0.5,3,0.6708333333333334,0.4642857142857143,3,0.5791666666666667,0.5,3,0.6708333333333334,0.6190476190476191,2,0.7952380952380952,0.42857142857142855,3,0.35714285714285715,0.5,3,0.6708333333333334
pradon-regulus,Régulus,Tragedy,"#fulvie, #mannius, #le-jeune-attilius, #metellus, #lepide, #regulus, #priscus, #marcelle, #faustine",9,,,0.5833333333333334,2,0.6738095238095237,0.5833333333333334,2,0.6738095238095237,0.5833333333333334,2,0.6738095238095237,0.4722222222222222,2,0.6357142857142857,0.7619047619047619,2,0.8095238095238095,0.5833333333333334,2,0.6738095238095237
pradon-scipion,Scipion l'Africain,Tragedy,"#scipion, #lepide, #sextus, #erixene, #isperie, #aurilcar, #annibal, #barce, #lucejus, #ermilie",10,,,0.35555555555555557,3,0.6,0.35555555555555557,3,0.6,0.3888888888888889,3,0.6539682539682539,0.3611111111111111,3,0.45185185185185184,0.28888888888888886,5,0.4166666666666667,0.35555555555555557,3,0.6
pradon-statira,Statira,Tragedy,"#cleone, #leonatus, #perdiccas, #cassander, #peucestas, #statira, #hesione, #roxane",8,,,0.6071428571428571,3,0.8,0.5357142857142857,3,0.6958333333333333,0.6071428571428571,3,0.8,0.5714285714285714,3,0.8083333333333333,0.5714285714285714,3,0.7,0.6071428571428571,3,0.8
puget-de-la-serre-le-pyrame,Le Pyrame,Tragedy,"#pyrame, #disarque, #syllar, #thisbe, #bersiane, #narbal, #deuxis, #oronthe, #le-roi, #lidias",10,,,0.35555555555555557,3,0.54,0.42857142857142855,3,0.6875,0.2,5,0.15,0.3333333333333333,3,0.4666666666666667,0.35555555555555557,3,0.54,0.35555555555555557,3,0.54
puget-de-la-serre-martyre-sainte-catherine,Le Martyre de Sainte Catherine,Tragedy,"#sainte-catherine, #emilie, #corvin, #l-imperatrice, #rosilee, #porphire, #leonor, #l-empereur, #lepide, #lucius, #trasee",11,,,0.36363636363636365,3,0.7463203463203463,0.4,3,0.7666666666666667,0.36363636363636365,3,0.7463203463203463,0.35555555555555557,3,0.7133333333333333,0.32727272727272727,3,0.6484848484848484,0.36363636363636365,3,0.7463203463203463
puget-de-la-serre-pandoste-i,Pandoste ou La Princesse Malheureuse,Tragedy,"#pandoste, #conseiller, #troupe, #agatocles, #fravion, #la-noblesse, #ambassadeur, #belaire, #le-prevot, #le-sacrificateur, #l-oracle, #messager, #l-ambassadeur, #confidente, #cleante, #un-berger",16,,,0.19166666666666668,3,0.6556547619047619,0.18333333333333332,3,0.5898809523809524,0.18681318681318682,3,0.5595238095238095,0.24358974358974358,3,0.6666666666666666,0.35555555555555557,2,0.7019047619047619,0.19166666666666668,3,0.6556547619047619
puget-de-la-serre-pandoste-ii,Pandoste [ii] ou La Princesse Malheureuse,Tragedy,"#fauvye, #panoppe, #pilote, #conseiller, #agatocles, #pandoste, #doraste, #le-paysan, #la-paysanne, #androcle, #les-ambassadeurs, #le-prevot, #le-page",13,,,0.3333333333333333,5,0.6227106227106227,0.3333333333333333,3,0.7158730158730159,0.2692307692307692,3,0.5948717948717949,0.3333333333333333,5,0.6227106227106227,0.4222222222222222,4,0.4766666666666667,0.3333333333333333,5,0.6227106227106227
puget-de-la-serre-sac-de-carthage,Le Sac de Carthage,Tragedy,"#clorisbe, #sophronice, #faustine, #asdrubal, #lucius, #cliphax, #un-soldat, #scipion, #le-centurion, #caton, #lelie, #amilcar, #cleobule, #gobrias",14,,,0.3956043956043956,3,0.6427437641723356,0.4358974358974359,3,0.6992673992673992,0.37362637362637363,3,0.6709750566893424,0.4444444444444444,3,0.6447619047619048,0.38461538461538464,3,0.6568027210884353,0.3956043956043956,3,0.6427437641723356
puget-de-la-serre-thesee,Thésée ou Le Prince Reconnu,Tragedy,"#thesee, #egerie, #egee, #un-soldat, #le-heraut, #pirithoos, #nerine, #un-capitaine-des-gardes, #lysandre, #antiope, #le-messager, #medee",12,,,0.3787878787878788,3,0.6944444444444445,0.36363636363636365,3,0.694510582010582,0.36363636363636365,3,0.6929232804232804,0.4166666666666667,3,0.6259259259259259,0.41818181818181815,3,0.6909090909090909,0.3787878787878788,3,0.6944444444444445
puget-de-la-serre-thomas-morus,Thomas Morus,Tragedy,"#clorimene, #thomas-morus, #arthenice, #la-reine, #cleante, #le-duc, #le-roi, #le-capitaine-des-gardes, #polexandre, #polemon, #amelite, #cleonice",12,,,0.42424242424242425,3,0.692989417989418,0.3939393939393939,4,0.6037698412698412,0.3111111111111111,3,0.48119047619047617,0.36363636363636365,4,0.4882936507936508,0.42424242424242425,3,0.692989417989418,0.42424242424242425,3,0.692989417989418
pure-ostorius,Ostorius,Tragedy,"#cartide, #didius, #sarcide, #ostorius, #le-prince, #caractacus, #leonice",7,,,0.9523809523809523,2,0.9523809523809524,0.9523809523809523,2,0.9523809523809524,0.6666666666666666,3,0.7857142857142857,0.9523809523809523,2,0.9523809523809524,0.9523809523809523,2,0.9523809523809524,0.9523809523809523,2,0.9523809523809524
pechantre-geta,Geta,Tragedy,"#geta, #albin, #julie, #antonin, #justine, #arcas, #pauline, #emilie",8,,,0.5,2,0.6291666666666667,0.42857142857142855,3,0.5458333333333333,0.5,2,0.6291666666666667,0.42857142857142855,2,0.5714285714285714,0.5714285714285714,3,0.6,0.5,2,0.6291666666666667
quinault-astrate,Astrate Roi de Tyr,Tragedy,"#astrate, #elise, #corisbe, #bazore, #sichee, #agenor, #nerbal, #geraste, #nicogene, #belus",10,,,0.4,3,0.5714285714285714,0.37777777777777777,3,0.5066666666666666,0.4444444444444444,3,0.6333333333333333,0.35555555555555557,3,0.4966666666666667,0.35555555555555557,3,0.5900000000000001,0.4,3,0.5714285714285714
quinault-atys,Atys,Tragedy,"#phantase, #le-sommeil, #phobetor, #fleuves, #celaenus, #choeurs, #eaux, #cybele, #bois, #nymphes, #ensemble, #idas, #sangaride, #atys, #sangar, #le-choeur, #fleuve, #ruisseaux, #doris, #les-choeurs, #morphee, #fontaines, #fontaine, #un-songe-funeste, #choeur, #melisse, #choeur-des-songes-funestes, #sommeil, #corybantes",29,,,0.2438423645320197,4,0.840886125368884,0.2438423645320197,4,0.840886125368884,0.33766233766233766,4,0.7902589834408016,0.2987012987012987,3,0.8698044379862562,0.2717391304347826,4,0.8353715728715728,0.2438423645320197,4,0.840886125368884
quinault-bellerophon,Bellérophon,Tragedy,"#stenobee, #philonoe, #licas, #proetus, #megare, #timante, #bellerophon, #ladice",8,,,0.6071428571428571,3,0.7083333333333334,0.6071428571428571,3,0.7083333333333334,0.5714285714285714,3,0.6833333333333333,0.5,3,0.5625,0.42857142857142855,3,0.4166666666666667,0.6071428571428571,3,0.7083333333333334
quinault-comedie-sans-comedie,La Comédie sans Comédie,Comedy,"#selvage, #clomire, #filene, #dafnis, #la-roque, #aminte, #clorinde, #arsace, #hauteroche, #l-ombre, #renaud, #silvanire, #polixene, #agis, #montan, #la-fleur, #hermine, #jodelet, #chevalier, #armide, #l-amour, #marine, #ragotin, #forestan, #dorise, #tancrede, #isabelle, #panfile, #le-docteur, #un-triton, #tersandre, #arimon, #une-sirene",33,,,0.13825757575757575,2,0.8466089466089466,0.1723076923076923,2,0.8412087912087911,0.16524216524216523,2,0.8125220458553791,0.17195767195767195,2,0.8430272108843537,0.19692307692307692,2,0.9091575091575093,0.13825757575757575,2,0.8466089466089466
quinault-les-rivales,Les Rivales,Comedy,"#isabelle, #dom-fernand, #philipin, #alonce, #philidie, #l-hotesse, #federic, #elise, #dom-lope",9,,,0.6944444444444444,3,0.7936507936507937,0.6944444444444444,3,0.7936507936507937,0.6944444444444444,3,0.7936507936507937,0.6944444444444444,3,0.7936507936507937,0.5277777777777778,3,0.7354497354497355,0.6944444444444444,3,0.7936507936507937
quinault-mere-coquette,La Mère Coquette,Comedy,"#isabelle, #champagne, #ismene, #cremante, #acante, #laurette, #le-marquis, #le-page",8,,,0.75,2,0.8708333333333333,0.6428571428571429,2,0.8363095238095238,0.75,2,0.8708333333333333,0.8571428571428571,2,0.8857142857142858,0.6071428571428571,2,0.7220238095238095,0.75,2,0.8708333333333333
quinault-proserpine,Proserpine,Tragedy,"#les-trois-furies, #pluton, #arethuse, #une-des-furies, #les-furies, #ceres, #alphee, #mercure, #cyane, #le-choeur, #ascalaphe, #proserpine, #lechoeur, #les-trois-juges-des-enfers, #pluton-ascalaphe, #divinites-infernales, #choeur-des-ombres, #les-choeurs, #voix-infernales, #crinise, #le-choeur-des-ombres, #deux-ombres, #nymphes, #les-ombres, #deux-nymphes, #tous-ensemble, #jupiter",27,,,0.1737891737891738,4,0.5904761904761905,0.16666666666666666,4,0.5839616402116402,0.19,4,0.6064126984126984,0.22943722943722944,4,0.5983100233100234,0.20526315789473684,4,0.5316269841269842,0.1737891737891738,4,0.5904761904761905
quinault-thesee,Thésée,Tragedy,"#aegle, #medee, #la-grande-pretresse, #cleone, #tous-ensemble, #thesee, #la-pretresse, #choeur, #dorine, #arcas, #le-choeur-de-l-enfer, #le-choeur, #le-choeur-des-combattants, #bergers, #un-habitant, #les-choeurs, #divinites, #le-roi, #deux-bergeres, #peuples, #choeur-des-habitants, #ensemble, #deux-vieillards, #minerve, #le-choeur-des-pretresses, #un-combattant",26,,,0.20923076923076922,4,0.7244449994449995,0.23550724637681159,3,0.7743987493987494,0.21,5,0.6865714285714286,0.2683982683982684,4,0.6743440902531812,0.19367588932806323,4,0.6710144927536232,0.20923076923076922,4,0.7244449994449995
racine-alexandre-66,Alexandre le Grand,Tragedy,"#cleofile, #axiane, #taxile, #alexandre, #ephestion, #porus",6,,,1.0,1,1.0,0.9333333333333333,2,0.9333333333333332,0.9333333333333333,2,0.9333333333333332,1.0,1,1.0,0.8,2,0.7277777777777777,1.0,1,1.0
racine-alexandre,Alexandre le Grand,Tragedy,"#cleofile, #axiane, #taxile, #alexandre, #ephestion, #porus",6,,,1.0,1,1.0,0.9333333333333333,2,0.9333333333333332,0.9333333333333333,2,0.9333333333333332,1.0,1,1.0,0.8,2,0.7277777777777777,1.0,1,1.0
racine-andromaque-68,Andromaque,Tragedy,"#pyrrhus, #oreste, #phoenix, #hermione, #andromaque, #cephise, #cleone, #pylade",8,,,0.4642857142857143,3,0.525,0.4642857142857143,3,0.525,0.35714285714285715,3,0.25,0.42857142857142855,3,0.47916666666666663,0.42857142857142855,3,0.47916666666666663,0.4642857142857143,3,0.525
racine-andromaque,Andromaque,Tragedy,"#pyrrhus, #oreste, #phoenix, #hermione, #andromaque, #cephise, #cleone, #pylade",8,,,0.42857142857142855,3,0.47916666666666663,0.42857142857142855,3,0.47916666666666663,0.2857142857142857,4,0.10416666666666666,0.39285714285714285,3,0.375,0.42857142857142855,3,0.47916666666666663,0.42857142857142855,3,0.47916666666666663
racine-athalie,Athalie,Tragedy,"#joas, #azarias, #salomith, #josabet, #mathan, #zacharie, #athalie, #joad, #ismael, #choeur, #nabal, #abner, #agar, #levites",14,,,0.4175824175824176,3,0.6405895691609977,0.3974358974358974,3,0.6017094017094017,0.3717948717948718,3,0.6811355311355312,0.3516483516483517,3,0.6119047619047618,0.3956043956043956,3,0.6319727891156462,0.4175824175824176,3,0.6405895691609977
racine-bajazet,Bajazet,Tragedy,"#acomat, #atalide, #roxane, #zaïre, #zatime, #osmin, #bajazet",7,,,0.5238095238095238,2,0.6666666666666667,0.47619047619047616,2,0.6333333333333334,0.5238095238095238,2,0.6666666666666667,0.5238095238095238,2,0.6666666666666667,0.47619047619047616,3,0.5095238095238095,0.5238095238095238,2,0.6666666666666667
racine-berenice,Bérénice,Tragedy,"#antiochus, #rutile, #titus, #berenice, #phenice, #paulin, #arsace",7,,,0.5238095238095238,2,0.6666666666666667,0.5238095238095238,2,0.6666666666666667,0.47619047619047616,3,0.4857142857142857,0.42857142857142855,3,0.619047619047619,0.5238095238095238,2,0.6666666666666667,0.5238095238095238,2,0.6666666666666667
racine-britannicus,Britannicus,Tragedy,"#britannicus, #junie, #agrippine, #neron, #narcisse, #burrhus, #albine",7,,,0.7142857142857143,2,0.8380952380952381,0.6666666666666666,2,0.7952380952380952,0.6666666666666666,2,0.7952380952380952,0.7142857142857143,2,0.8380952380952381,0.5238095238095238,3,0.6428571428571429,0.7142857142857143,2,0.8380952380952381
racine-iphigenie,Iphigénie,Tragedy,"#clytemnestre, #arcas, #eriphile, #achille, #iphigenie, #eurybate, #agamemnon, #ulysse, #aegine, #doris",10,,,0.5111111111111111,3,0.6971428571428572,0.5111111111111111,3,0.6971428571428572,0.4222222222222222,3,0.5766666666666667,0.5111111111111111,3,0.6971428571428572,0.5,4,0.6037037037037037,0.5111111111111111,3,0.6971428571428572
racine-mithridate,Mithridate,Tragedy,"#phoedime, #xiphares, #pharnace, #monime, #mithridate, #arcas, #arbate",7,,,0.7619047619047619,2,0.7238095238095238,0.7619047619047619,2,0.7238095238095238,0.7142857142857143,2,0.7428571428571429,0.7142857142857143,2,0.7095238095238096,0.5714285714285714,3,0.6666666666666667,0.7619047619047619,2,0.7238095238095238
racine-phedre-77,Phèdre et Hippolyte,Tragedy,"#hippolyte, #aricie, #panope, #thesee, #oenone, #phedre, #theramene, #ismene",8,,,0.5357142857142857,3,0.6625,0.5714285714285714,2,0.7952380952380952,0.5357142857142857,3,0.6625,0.5,3,0.5625,0.42857142857142855,4,0.6333333333333333,0.5357142857142857,3,0.6625
racine-phedre,Phèdre (1697),Tragedy,"#hippolyte, #aricie, #panope, #thesee, #oenone, #phedre, #theramene, #ismene",8,,,0.5357142857142857,3,0.6625,0.5714285714285714,2,0.7952380952380952,0.5357142857142857,3,0.6625,0.5,3,0.5625,0.42857142857142855,4,0.6333333333333333,0.5357142857142857,3,0.6625
racine-thebaide-64,La Thébaïde,Tragedy,"#eteocle, #jocaste, #antigone, #hemon, #polynice, #creon, #olympe, #un-soldat-grec, #attale",9,,,0.6944444444444444,2,0.8441798941798941,0.7857142857142857,2,0.8761904761904762,0.6388888888888888,3,0.837037037037037,0.5833333333333334,2,0.7965608465608466,0.6666666666666666,2,0.8391534391534391,0.6944444444444444,2,0.8441798941798941
racine-thebaide,La Thébaïde,Tragedy,"#eteocle, #jocaste, #antigone, #hemon, #polynice, #creon, #garde, #olympe, #attale",9,,,0.6388888888888888,2,0.7854497354497354,0.7142857142857143,2,0.8464285714285714,0.5833333333333334,3,0.7597883597883598,0.5833333333333334,2,0.7965608465608466,0.6111111111111112,2,0.8169312169312168,0.6388888888888888,2,0.7854497354497354
dufresny-regnard-chinois,"Les Chinois, Comédie en Quatre Actes",Comedy,"#roquillard, #arlequin, #octave, #colombine, #isabelle, #le-parterre, #un-portier, #le-comedien-français, #apollon, #thalie, #la-petite-fille, #l-auteur, #le-comedien, #mezzetin, #pierrot, #la-rhetorique, #la-muse",17,,,0.23529411764705882,3,0.665219421101774,0.22794117647058823,3,0.6595238095238095,0.23333333333333334,2,0.6620535714285715,0.20588235294117646,3,0.5599439775910364,0.25274725274725274,3,0.6261904761904761,0.23529411764705882,3,0.665219421101774
regnard-democrite,Démocrite,Comedy,"#cleanthis, #democrite, #thaler, #agelas, #agenor, #strabon, #criseis, #ismene, #le-maitre-d-hotel, #l-intendant",10,,,0.7555555555555555,2,0.9043650793650795,0.8611111111111112,2,0.9404761904761904,0.7333333333333333,2,0.9333333333333333,0.7555555555555555,2,0.9043650793650795,0.5333333333333333,3,0.7038095238095238,0.7555555555555555,2,0.9043650793650795
regnard-distrait,"Le Distrait, Comédie",Comedy,"#carlin, #lisette, #clarice, #le-chevalier, #isabelle, #leandre, #valere, #madame-grognac, #laquais, #cerlin",10,,,0.6444444444444445,2,0.775,0.6444444444444445,2,0.775,1.0,1,1.0,0.6444444444444445,2,0.775,0.5555555555555556,3,0.6628571428571429,0.6444444444444445,2,0.775
regnard-joueur,Le Joueur,Comedy,"#la-comtesse, #angelique, #le-marquis, #laquais-1er, #valere, #dorante, #geronte, #madame-la-ressource, #hector, #nerine, #laquais-2nd, #monsieur-galonier, #toutabas, #madame-adam, #laquais, #laquais-3eme",16,,,0.3416666666666667,4,0.5180059523809524,0.5454545454545454,3,0.7365079365079366,0.38461538461538464,4,0.4685374149659864,0.3416666666666667,4,0.5180059523809524,0.275,4,0.4579365079365079,0.3416666666666667,4,0.5180059523809524
regnard-legataire,"Le Légataire Universel, Comédie",Comedy,"#argante, #geronte, #un-laquais, #madame-argante, #isabelle, #lisette, #eraste, #le-laquais, #crispin, #monsieur-scrupule, #monsieur-gaspard, #clistorel",12,,,0.5454545454545454,2,0.8355820105820105,0.6,2,0.8411904761904762,0.5454545454545454,2,0.8355820105820105,0.5818181818181818,2,0.8483405483405484,0.5,2,0.8393518518518519,0.5454545454545454,2,0.8355820105820105
regnard-menechmes,"Les Ménechmes, ou Les Jumeaux",Comedy,"#finette, #araminte, #isabelle, #le-chevalier, #robertin, #demophon, #valentin, #meneschme, #plaute, #mercure, #apollon, #monsieur-coquelet",12,,,0.5,2,0.9642857142857143,0.5,2,0.9642857142857143,0.5,2,0.9642857142857143,0.5636363636363636,1,1.0,0.41818181818181815,2,0.8593073593073594,0.5,2,0.9642857142857143
regnard-sapor,"Sapor, Tragédie",Tragedy,"#firmin, #aurelien, #sabinus, #sapor, #ismene, #zenobie, #theone",7,,,0.7142857142857143,2,0.8571428571428571,0.6666666666666666,2,0.7333333333333334,0.7142857142857143,2,0.8571428571428571,0.7142857142857143,2,0.8571428571428571,0.5238095238095238,3,0.6523809523809524,0.7142857142857143,2,0.8571428571428571
barquebois-rapiniere,La Rapinière,Comedy,"#isabelle, #la-rapiniere, #jasmin, #dorante, #le-crocheteur, #la-roche, #fernand, #olive, #la-paysanne, #beatrix, #le-clerc, #la-fleur, #mascarille, #leonore, #le-rotisseur, #monsieur-le-blanc",16,,,0.44166666666666665,3,0.7733585858585859,0.44166666666666665,3,0.7733585858585859,0.4857142857142857,3,0.7683501683501684,0.44166666666666665,3,0.7733585858585859,0.44871794871794873,3,0.6917582417582419,0.44166666666666665,3,0.7733585858585859
ronsin-aretaphile,Arétaphile ou La Révolution de Cyrene,Tragedy,"#aretaphile, #norate, #oxiane, #enarus, #eglator, #eurymene, #phedime, #un-senateur",8,,,0.6428571428571429,2,0.8333333333333334,0.6428571428571429,2,0.8333333333333334,0.6428571428571429,2,0.8333333333333334,0.7142857142857143,2,0.8380952380952381,0.6071428571428571,2,0.8125,0.6428571428571429,2,0.8333333333333334
rostand-cyrano,Cyrano de Bergerac,Comedy,"#une-voix, #le-vieux-bourgeois, #brissaille, #un-porteur, #la-salle, #la-distributrice, #un-seigneur, #deuxieme-poete, #quatrieme-poete, #deuxieme-cadet, #cuigy, #de-guiche, #un-marquis, #un-cadet, #tous, #les-uns, #voix-de-femme, #le-facheux, #les-precieuses, #un-jeune-homme, #le-parterre, #troisieme-poete, #ragueneau, #un-bourgeois, #deuxieme-cavalier, #les-loges, #des-gens, #des-pages, #un-spectateur, #cyrano, #le-portier, #un-petit-marquis, #un-autre, #le-cadet, #les-autres, #montfleury, #une-dame, #le-marquis, #le-bret, #christian, #le-capucin, #jodelet, #troisieme-cadet, #premier-marquis, #des-voix, #le-page, #roxane, #le-vicomte-de-valvert, #le-bourgeois, #premier-poete, #un-page, #la-comedienne, #carbon, #une-femme, #la-bouquetiere, #le-cavalier, #premier-cadet, #le-baron-hillot, #les-cadets, #le-spectateur, #la-voix, #le-tire-laine, #le-garde, #la-foule, #un-laquais, #plusieurs-gascons, #un-mousquetaire, #renaudot, #un-bretteur, #le-vicomte, #un-homme, #lignere, #l-apprenti, #cinquieme-patissier, #bellerose, #un-garde, #le-duc, #les-marquis, #le-poete, #les-soeurs, #soeur-marthe, #les-violons, #un-joueur, #premier-laquais, #premier-cavalier, #le-chasseur, #le-jeune-homme, #un-troisieme-cadet, #second-marquis, #un-chevau-leger, #la-sentinelle, #un-autre-cadet, #troisieme-patissier, #le-premier-cadet, #les-piquiers, #premier-patissier, #le-public, #une-comedienne, #une-soeur, #mere-marguerite, #les-poetes, #la-duegne, #soldats-espagnols, #cadets, #le-chef-des-violons, #deuxieme-marquis, #ligniere, #quatrieme-patissier, #deuxieme-patissier, #la-voix-d-une-sentinelle, #lise, #premier-enfant, #quelqu-un, #le-mousquetaire, #le-pecheur, #premier-page, #un-officier-espagnol, #tous-les-deux, #les-femmes, #le-cuisinier, #quatrieme-cadet, #un-poete, #les-pages, #deuxieme-page, #cinquieme-poete, #deuxieme-enfant, #soeur-claire",127,,,0.21147356580427445,4,0.8682701300533389,0.2793939393939394,4,0.8571126893667449,0.22947658402203858,4,0.8663378581884932,0.24049060704859493,4,0.8760695655569046,0.23085399449035812,3,0.870548903351918,0.21147356580427445,4,0.8682701300533389
rotrou-antigone,Antigone,Tragedy,"#adraste, #polynice, #eteocle, #jocaste, #antigone, #hemon, #creon, #ismene, #argie, #menette, #cleodamas, #ephise, #capitaine, #adraste-, #tyresie, #capitaine-1er, #capitaine-2nd, #page",18,,,0.39869281045751637,3,0.7984780651447319,0.35,3,0.8045093795093795,0.39869281045751637,3,0.7984780651447319,0.3333333333333333,4,0.7323793490460156,0.40441176470588236,3,0.8014949103184398,0.39869281045751637,3,0.7984780651447319
rotrou-bague-de-l-oubli,La Bague de l'Oubli,Comedy,"#liliane, #tancrede, #leonor, #leandre, #le-roi, #alexandre, #le-duc, #melite, #dorame, #agys, #fabrice, #filene, #le-capitaine, #theodose, #le-bourreau, #alcandre, #lysis",17,,,0.5073529411764706,3,0.7643676584853055,0.5333333333333333,3,0.8059097152847152,0.45588235294117646,3,0.7245754245754246,0.6095238095238096,3,0.7647811447811448,0.42857142857142855,3,0.7036123136123137,0.5073529411764706,3,0.7643676584853055
rotrou-belisaire,Le Bélissaire,Tragedy,"#belissaire, #alvare, #theodore, #l-empereur, #leonse, #philippe, #narses, #fabrice, #anthonie, #camille",10,,,0.6222222222222222,3,0.880952380952381,0.6,3,0.8576190476190476,0.6222222222222222,3,0.880952380952381,0.6222222222222222,3,0.880952380952381,0.6222222222222222,3,0.880952380952381,0.6222222222222222,3,0.880952380952381
rotrou-belle-alphrede,La Belle Alphrède,Comedy,"#acaste, #rodolphe, #cleandre, #isabelle, #ferrande, #alphrede, #amyntas, #orante, #premier-arabe, #deuxieme-soldat, #eurylas, #premier-soldat, #le-pere, #eraste, #premier-valet, #deuxieme-arabe, #l-oncle, #olenie, #le-page",19,,,0.3508771929824561,3,0.8207462472168355,0.33986928104575165,3,0.777977577977578,0.4,3,0.7962433862433862,0.3508771929824561,3,0.8207462472168355,0.39166666666666666,3,0.7783955627705628,0.3508771929824561,3,0.8207462472168355
rotrou-captifs,Les Captifs,Comedy,"#stalagme, #philenie, #philocrate, #pseudole, #erimand, #olympie, #ergazile, #arbax, #tyndare, #haegee, #crisophore, #cuisinier, #crisimant, #celie",14,,,0.5054945054945055,2,0.8208660387231815,0.4945054945054945,2,0.8067416710273853,0.5909090909090909,2,0.8241702741702741,0.5054945054945055,2,0.8208660387231815,0.4666666666666667,2,0.6754761904761905,0.5054945054945055,2,0.8208660387231815
rotrou-cosroes,Cosroës,Tragedy,"#syra, #sardarigue, #mardesane, #cosroes, #artanasde, #palmyras, #syroes, #narsee, #garde, #pharnace, #hormisdate",11,,,0.41818181818181815,3,0.6722943722943723,0.38181818181818183,3,0.6688311688311688,0.4888888888888889,3,0.7628571428571428,0.4444444444444444,3,0.5756613756613757,0.4,3,0.6478354978354979,0.41818181818181815,3,0.6722943722943723
rotrou-crisante,Crisante,Tragedy,"#second-capitaine, #premier-capitaine, #cleodore, #crisante, #cassie, #premier-chef-de-guerre, #manilie, #deuxieme-chef-de-guerre, #euphorbe, #antioche, #crates, #marcie, #orante",13,,,0.4358974358974359,3,0.8527472527472527,0.41025641025641024,3,0.8704517704517705,0.4358974358974359,3,0.8527472527472527,0.4,3,0.7714285714285715,0.38461538461538464,4,0.8125763125763126,0.4358974358974359,3,0.8527472527472527
rotrou-hercule-mourant,Hercule Mourant,Tragedy,"#dejanire, #arsides, #iole, #lucinde, #arcas, #agis, #hercule, #alcmene, #lichas, #philoctete",10,,,0.6444444444444445,3,0.8533333333333333,0.75,2,0.8902116402116401,0.6944444444444444,2,0.8484126984126985,0.6444444444444445,3,0.8533333333333333,0.37777777777777777,3,0.63,0.6444444444444445,3,0.8533333333333333
rotrou-l-heureuse-constance,L'Heureuse Constance,Comedy,"#le-conseiller, #florinee, #la-reine, #argant, #lysanor, #alcandre, #lysimant, #ogier, #le-messager, #roselie, #timandre, #floris, #le-roi, #paris, #le-page",15,,,0.638095238095238,3,0.8716239316239316,0.6095238095238096,3,0.8648122248122249,0.6,3,0.8771406371406372,0.8787878787878788,2,0.9274410774410775,0.4666666666666667,3,0.7174074074074074,0.638095238095238,3,0.8716239316239316
rotrou-la-celimene,La Célimène,Comedy,"#orante, #florante, #celimene, #felicie, #lysis, #floridan, #alidor, #filandre, #premier-voleur, #le-laquais, #deuxieme-voleur",11,,,0.5636363636363636,3,0.7640692640692641,0.509090909090909,3,0.7521645021645021,0.5636363636363636,3,0.7640692640692641,0.6666666666666666,2,0.8630952380952381,0.5277777777777778,3,0.6862433862433863,0.5636363636363636,3,0.7640692640692641
rotrou-la-diane,La Diane,Comedy,"#ariste, #dorothee, #sylvian, #orante, #filemon, #lysimant, #damon, #le-laquais, #orimand, #l-exempt, #diane, #celiree, #lysandre",13,,,0.7948717948717948,2,0.931934731934732,0.7948717948717948,2,0.931934731934732,0.7948717948717948,2,0.931934731934732,0.7692307692307693,3,0.9412587412587412,0.2909090909090909,5,0.4424242424242424,0.7948717948717948,2,0.931934731934732
rotrou-le-filandre,Le Filandre,Comedy,"#celidor, #filandre, #theane, #neree, #dorilas, #cephise, #thimante, #menalque, #damete",9,,,0.6111111111111112,3,0.8560846560846561,0.6111111111111112,3,0.8560846560846561,0.6111111111111112,3,0.8560846560846561,0.6111111111111112,3,0.8560846560846561,0.9333333333333333,2,0.9333333333333332,0.6111111111111112,3,0.8560846560846561
rotrou-saint-genest,Le Véritable Saint Genest,Tragedy,"#marcele, #valerie, #lentule, #sergeste, #maximin, #diocletian, #plancien, #soldat, #flavie, #anthyme, #adrian, #garde, #genest, #le-page, #octave, #camille, #geolier, #albin, #natalie, #decorateur, #voix-du-ciel",21,,,0.3904761904761905,4,0.6726264476264476,0.4678362573099415,3,0.7541518423097371,0.3761904761904762,4,0.6507670900528043,0.3619047619047619,4,0.5802645502645503,0.3523809523809524,4,0.6387617673331959,0.3904761904761905,4,0.6726264476264476
rotrou-sosies,Les Sosies,Comedy,"#sosie, #alcmene, #amphitryon, #mercure, #capitaine-des-gardes, #second-capitaine, #premier-capitaine, #jupiter, #troisieme-capitaine, #cephalie",10,,,0.7555555555555555,2,0.8769841269841269,0.7333333333333333,2,0.8607142857142858,0.7111111111111111,2,0.8582539682539683,0.6888888888888889,3,0.8904761904761905,0.6666666666666666,2,0.8306878306878307,0.7555555555555555,2,0.8769841269841269
