id,name,gender,isGroup,numOfScenes,numOfSpeechActs,numOfWords,wikidataId,degree,weightedDegree,betweenness,closeness,eigenvector
"Simonides_Per","Simonides","MALE","false","3","42","1136",,"10","14","0.02648766328011611","0.4716981132075472","0.13602686916117704"
"LORDS.PENTAPOLIS.0.1_Per","LORDS.PENTAPOLIS.0.1_Per","MALE","false","1","2","44",,"4","4","0","0.36851415094339623","0.04766949954260956"
"Thaisa_Per","Thaisa","FEMALE","false","6","32","566",,"18","25","0.18033381712626995","0.5752416014726185","0.23937294421866206"
"LORDS.PENTAPOLIS.0.2_Per","LORDS.PENTAPOLIS.0.2_Per","MALE","false","1","1","15",,"4","4","0","0.36851415094339623","0.04766949954260956"
"LORDS.PENTAPOLIS.0.3_Per","LORDS.PENTAPOLIS.0.3_Per","MALE","false","1","1","17",,"4","4","0","0.36851415094339623","0.04766949954260956"
"KNIGHTS_Per","Knights","UNKNOWN","true","1","3","19",,"5","5","0","0.44923629829290207","0.10378914201105756"
"Marshal_Per","Marshal","MALE","false","1","1","5",,"5","5","0","0.44923629829290207","0.10378914201105754"
"KNIGHTS.0.1_Per","KNIGHTS.0.1_Per","MALE","false","2","2","29",,"7","10","0.000725689404934688","0.45795933321121085","0.12287661663988336"
"LORDS.TYRE.Escanes_Per","Escanes","MALE","false","1","2","6",,"5","5","0","0.3656574520988738","0.06432606339754518"
"LORDS.TYRE.0.3_Per","LORDS.TYRE.0.3_Per","MALE","false","1","1","9",,"5","5","0","0.3656574520988738","0.06432606339754518"
"LORDS.TYRE_Per","LORDS","UNKNOWN","true","1","1","3",,"5","5","0","0.3656574520988738","0.06432606339754518"
"KNIGHTS.0.2_Per","KNIGHTS.0.2_Per","MALE","false","1","1","9",,"5","5","0","0.44923629829290207","0.10378914201105756"
"KNIGHTS.0.3_Per","KNIGHTS.0.3_Per","MALE","false","1","1","8",,"5","5","0","0.44923629829290207","0.10378914201105756"
"Lychorida_Per","Lychorida","FEMALE","false","1","4","74",,"3","3","0","0.41017227235438886","0.05369583377659326"
"SAILORS.1_Per","SAILORS.1_Per","MALE","false","1","4","71",,"3","3","0","0.41017227235438886","0.05369583377659326"
"SAILORS.2_Per","SAILORS.2_Per","MALE","false","1","4","38",,"3","3","0","0.41017227235438886","0.05369583377659326"
"Cerimon_Per","Lord Cerimon","MALE","false","3","23","731",,"9","11","0.0634978229317852","0.5183495749533485","0.1642407022506362"
"Philemon_Per","Philemon","MALE","false","1","1","4",,"6","6","0","0.3743635819107517","0.06869980605545616"
"SUPPLIANTS.1_Per","SUPPLIANTS.1_Per","MALE","false","1","1","16",,"6","6","0","0.3743635819107517","0.06869980605545616"
"GENTLEMEN.EPHESUS.1_Per","GENTLEMEN.EPHESUS.1_Per","MALE","false","1","5","90",,"6","6","0","0.3743635819107517","0.06869980605545616"
"GENTLEMEN.EPHESUS.2_Per","GENTLEMEN.EPHESUS.2_Per","MALE","false","1","9","84",,"6","6","0","0.3743635819107517","0.06869980605545616"
"SERVANTS.CERIMON.0.1_Per","Servant","UNKNOWN","true","1","3","33",,"6","6","0","0.3743635819107517","0.06869980605545616"
"Leonine_Per","Leonine","MALE","false","1","12","143",,"5","5","0","0.3804017041996348","0.06752663639197139"
"Marina_Per","Marina","FEMALE","false","5","64","1265",,"18","25","0.17126269956458634","0.5752416014726185","0.3159986636501785"
"PIRATES.0.1_Per","PIRATES.0.1_Per","MALE","false","2","2","8",,"8","9","0.005986937590711176","0.389833151411196","0.09017481306264659"
"PIRATES.0.2_Per","PIRATES.0.2_Per","MALE","false","1","1","4",,"5","5","0","0.3804017041996348","0.06752663639197139"
"PIRATES.0.3_Per","PIRATES.0.3_Per","MALE","false","1","1","9",,"5","5","0","0.3804017041996348","0.06752663639197136"
"Pander_Per","Pander","MALE","false","2","10","216",,"5","8","0.000181422351233672","0.371415837171297","0.08210268585900829"
"Bolt_Per","Bolt","MALE","false","2","38","656",,"5","8","0.000181422351233672","0.371415837171297","0.08210268585900829"
"Bawd_Per","Bawd","FEMALE","false","2","43","840",,"5","8","0.000181422351233672","0.371415837171297","0.08210268585900829"
"GENTLEMEN.MYTILENE.1_Per","GENTLEMEN.MYTILENE.1_Per","MALE","false","1","3","37",,"1","1","0","0.018867924528301886","1.3020225432931826E-20"
"GENTLEMEN.MYTILENE.2_Per","GENTLEMEN.MYTILENE.2_Per","MALE","false","1","2","32",,"1","1","0","0.018867924528301886","1.3020225432931826E-20"
"Lysimachus_Per","Lysimachus","MALE","false","2","40","721",,"11","12","0.029934687953555878","0.4862867146469558","0.2404150044053079"
"SAILORS.TYRE.1_Per","Sailor","MALE","false","1","2","42",,"8","8","0","0.4716981132075472","0.21776682773463268"
"GENTLEMEN.TYRE.0.1_Per","Gentleman","MALE","false","1","1","4",,"8","8","0","0.4716981132075472","0.21776682773463268"
"SAILORS.MYTILENE.1_Per","Sailor","MALE","false","1","1","13",,"8","8","0","0.4716981132075472","0.21776682773463268"
"LORDS.MYTILENE.0.1_Per","Lord","MALE","false","1","1","16",,"8","8","0","0.4716981132075472","0.21776682773463268"
"Diana_Per","Diana","FEMALE","false","1","1","72",,"8","8","0","0.4716981132075472","0.21776682773463268"
